race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",6,3,5,ビーナスライズ,2021102342,牝3,54.0,原優介,116.9,1.1/4,0,0.0,39.5,10.8
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",7,5,9,ラブショック,2021100627,牝3,52.0,水沼元輝,117.1,1,0,0.0,39.0,216.8
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",8,4,8,ファーマシャイン,2021101591,牝3,52.0,小林勝太,118.9,大,0,0.0,40.9,505.5
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",9,8,15,マツリボタン,2021103758,牝3,53.0,小林凌大,119.3,2.1/2,0,0.0,41.6,125.9
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",10,5,10,アートハラン,2021103174,牝3,55.0,キング,119.6,1.3/4,0,0.0,42.2,102.7
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",11,1,1,マーゴットエクラ,2021102925,牝3,55.0,丸田恭介,119.7,クビ,0,0.0,42.5,152.8
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",12,2,4,クインズスピカ,2021106559,牝3,55.0,江田照男,120.2,3,0,0.0,43.5,18.1
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",13,8,16,ウインアリス,2021106224,牝3,55.0,キングス,120.8,3.1/2,0,0.0,42.9,28.2
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",14,2,3,ミルフルール,2021100614,牝3,55.0,伊藤工真,120.8,ハナ,0,0.0,41.1,361.9
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",15,7,13,オーシンダイヤ,2021102394,牝3,55.0,津村明秀,121.7,5,0,0.0,44.5,177.4
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",16,1,2,ニシノフルール,2021104837,牝3,55.0,大野拓弥,123.2,9,0,0.0,43.6,49.5
202406010103,2024-01-06,中山,3,一般,"{'win': {'combinations': ['15'], 'payouts': [1, 120]}, 'place': {'combinations': ['15', '12', '5'], 'payouts': [360, 250, 2, 480]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [1, 860]}, 'quinella': {'combinations': ['12 - 15'], 'payouts': [3, 660]}, 'wide': {'combinations': ['12 - 15', '5 - 15', '5 - 12'], 'payouts': [1, 190, 12, 110, 7, 380]}, 'exacta': {'combinations': ['15 → 12'], 'payouts': [7, 320]}, 'trio': {'combinations': ['5 - 12 - 15'], 'payouts': [103, 610]}, 'trifecta': {'combinations': ['15 → 12 → 5'], 'payouts': [523, 620]}}",1,8,15,フェデラルスタイル,2021105032,牝3,55.0,津村明秀,73.5,,0,0.0,38.2,11.2
202406010103,2024-01-06,中山,3,一般,"{'win': {'combinations': ['15'], 'payouts': [1, 120]}, 'place': {'combinations': ['15', '12', '5'], 'payouts': [360, 250, 2, 480]}, 'bracket_quinella': {'combinations': ['6 - 8'], 'payouts': [1, 860]}, 'quinella': {'combinations': ['12 - 15'], 'payouts': [3, 660]}, 'wide': {'combinations': ['12 - 15', '5 - 15', '5 - 12'], 'payouts': [1, 190, 12, 110, 7, 380]}, 'exacta': {'combinations': ['15 → 12'], 'payouts': [7, 320]}, 'trio': {'combinations': ['5 - 12 - 15'], 'payouts': [103, 610]}, 'trifecta': {'combinations': ['15 → 12 → 5'], 'payouts': [523, 620]}}",2,6,12,マンウォル,2021103744,牝3,55.0,菊沢一樹,73.5,ハナ,0,0.0,37.8,7.7
