race_id,bracket_number,horse_number,horse_name,horse_id,gender_age,weight_dist,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,odds_win,popularity,recent_3_avg_speed,last_race_position,recent_form_score,race_date,odds
202608010412,5,10,タイムレスフレアー,2023103795,牡3,57.0,岩田望,01174,栗東橋口,01154,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,6,11,テイスティング,2023100909,牡3,54.0,▲古川奈,01190,栗東矢作,01075,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,6,12,ナリタエスペランサ,2023105046,牡3,57.0,武豊,00666,栗東福永,01203,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,7,13,トランスマリーン,2023107156,牡3,57.0,和田竜,01018,栗東平田,01082,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,7,14,サリエンテ,2023107016,牝3,55.0,北村友,01102,栗東池添,01144,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,7,15,シートゥサミット,2023101200,牡3,57.0,坂井,01163,栗東吉岡,01176,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,8,16,ワダツミ,2023102669,牝3,55.0,川又,01166,栗東笹田,01104,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,8,17,エルナト,2023106930,牡3,57.0,亀田,01176,栗東斉藤崇,01151,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202608010412,8,18,レディアグレッサー,2023103219,牝3,55.0,鮫島駿,01157,栗東新谷,01172,,---.-,**,0.0,0.0,0.0,2026-01-11,10.0
202654011101,1,1,エスケーブラッド,2023104428,牡3,57.0,多田羅誠,a03e2,高知宮路洋一,a003f,40.,40.2,6,0.0,0.0,0.0,2026-01-11,40.2
202654011101,2,2,エムティライカ,2023105471,牡3,57.0,妹尾浩一,a02da,高知打越勇児,a02b0,3.3,3.3,2,0.0,0.0,0.0,2026-01-11,3.3
202654011101,3,3,ミアソレイユ,2023104112,牝3,55.0,佐原秀泰,05572,高知那俄性哲,05726,19.,19.9,4,0.0,0.0,0.0,2026-01-11,19.9
202654011101,4,4,キンデアポチャン,2023106679,牝3,54.0,城野慈尚,05689,高知国澤輝幸,a01c8,34.,34.1,5,0.0,0.0,0.0,2026-01-11,34.1
202654011101,5,5,ルゼンチ,2023102536,牡3,57.0,西森将司,a0256,高知別府真司,05663,52.,52.8,8,0.0,0.0,0.0,2026-01-11,52.8
202654011101,6,6,オーシンミリオン,2023106047,牡3,57.0,岡遼太郎,05610,高知中西達也,a035f,10.,10.5,3,0.0,0.0,0.0,2026-01-11,10.5
202654011101,7,7,ソレユケカツコ,2023104530,牝3,55.0,加藤翔馬,05655,高知平和人,a0041,47.,47.7,7,0.0,0.0,0.0,2026-01-11,47.7
202654011101,8,8,ジョウショーブリエ,2023105773,牝3,55.0,永森大智,05536,高知雑賀正光,a0043,1.4,1.4,1,0.0,0.0,0.0,2026-01-11,1.4
202654011102,1,1,プリティスーチャン,2023103039,牝3,55.0,岡遼太郎,05610,高知国澤輝幸,a01c8,44.,44.7,10,0.0,0.0,0.0,2026-01-11,44.7
202654011102,2,2,カナデルラーケン,2023100481,牝3,55.0,井上瑛太,05615,高知川野勇馬,a01de,11.,11.2,4,0.0,0.0,0.0,2026-01-11,11.2
202654011102,3,3,ガディスビクトリア,2023104061,牝3,55.0,上田将司,a01ad,高知平和人,a0041,19.,19.6,6,0.0,0.0,0.0,2026-01-11,19.6
202654011102,4,4,メイジョウエナジー,2023101075,牝3,55.0,畑中信司,a01bb,高知田中伸一,a0232,23.,23.8,8,0.0,0.0,0.0,2026-01-11,23.8
202654011102,5,5,ソックス,2023107431,牡3,57.0,多田羅誠,a03e2,高知宮路洋一,a003f,22.,22.6,7,0.0,0.0,0.0,2026-01-11,22.6
202654011102,6,6,ハルウタ,2023101981,牝3,55.0,林謙佑,a02f8,高知別府真司,05663,43.,43.7,9,0.0,0.0,0.0,2026-01-11,43.7
202654011102,7,7,シーザソング,2023100675,牡3,57.0,郷間勇太,05496,高知西川敏弘,a048e,1.6,1.6,1,0.0,0.0,0.0,2026-01-11,1.6
202654011102,7,8,ジョウショージェニ,2023104089,牝3,55.0,永森大智,05536,高知雑賀正光,a0043,10.,10.1,3,0.0,0.0,0.0,2026-01-11,10.1
202654011102,8,9,ジョウショーレーヴ,2023104088,牝3,55.0,岡村卓弥,a0270,高知雑賀正光,a0043,14.,14.6,5,0.0,0.0,0.0,2026-01-11,14.6
202654011102,8,10,ウィギル,2023102825,セ3,57.0,吉原寛人,05299,高知打越勇児,a02b0,5.5,5.5,2,0.0,0.0,0.0,2026-01-11,5.5
202654011103,1,1,ココリハクタク,2022102452,牡4,57.0,林謙佑,a02f8,高知川野勇馬,a01de,21.,21.1,5,0.0,0.0,0.0,2026-01-11,21.1
202654011103,2,2,ジークマインド,2022107319,牝4,55.0,岡村卓弥,a0270,高知田中伸一,a0232,17.,17.5,3,0.0,0.0,0.0,2026-01-11,17.5
202654011103,3,3,コスモルーテウス,2019100800,牡7,57.0,宮川実,05640,高知打越勇児,a02b0,1.3,1.3,1,0.0,0.0,0.0,2026-01-11,1.3
202654011103,4,4,ディヴァージオン,2020106144,牝6,55.0,中島龍也,a02dc,高知別府真司,05663,29.,29.8,7,0.0,0.0,0.0,2026-01-11,29.8
202654011103,5,5,ナギサノジョジョ,2022103423,牡4,57.0,妹尾浩一,a02da,高知国澤輝幸,a01c8,47.,47.8,8,0.0,0.0,0.0,2026-01-11,47.8
202654011103,6,6,エースオーディン,2022100313,牡4,56.0,城野慈尚,05689,高知別府真司,05663,50.,50.7,9,0.0,0.0,0.0,2026-01-11,50.7
202654011103,7,7,カンプウ,2022103837,牡4,57.0,岩橋勇二,05389,高知田中守,05580,19.,19.7,4,0.0,0.0,0.0,2026-01-11,19.7
202654011103,7,8,ルナヴェローチェ,2022103001,牡4,57.0,畑中信司,a01bb,高知細川忠義,a0055,23.,23.1,6,0.0,0.0,0.0,2026-01-11,23.1
202654011103,8,9,スリーローズマリー,2022102310,牝4,55.0,上田将司,a01ad,高知目迫大輔,a02d3,5.0,5.0,2,0.0,0.0,0.0,2026-01-11,5.0
202654011103,8,10,ロイヤルジョダーナ,2022102180,牡4,57.0,加藤翔馬,05655,高知細川忠義,a0055,139,139.8,10,0.0,0.0,0.0,2026-01-11,139.8
202654011104,1,1,モノノフブルー,2020106158,牡6,57.0,郷間勇太,05496,高知田中譲二,a00ed,13.,13.7,7,0.0,0.0,0.0,2026-01-11,13.7
202654011104,2,2,カレンルシェルブル,2018104579,牡8,57.0,佐原秀泰,05572,高知目迫大輔,a02d3,6.6,6.6,3,0.0,0.0,0.0,2026-01-11,6.6
202654011104,3,3,エイシンツーリング,2019103439,牡7,57.0,畑中信司,a01bb,高知別府真司,05663,13.,13.5,6,0.0,0.0,0.0,2026-01-11,13.5
202654011104,4,4,ラインメッセージ,2019106542,牡7,57.0,中島龍也,a02dc,高知那俄性哲,05726,11.,11.2,4,0.0,0.0,0.0,2026-01-11,11.2
202654011104,5,5,カプティフ,2019100268,牡7,56.0,城野慈尚,05689,高知田中譲二,a00ed,5.3,5.3,2,0.0,0.0,0.0,2026-01-11,5.3
202654011104,6,6,ムサシフウジン,2018104037,牡8,55.0,阿部基嗣,05688,高知那俄性哲,05726,12.,12.5,5,0.0,0.0,0.0,2026-01-11,12.5
202654011104,7,7,ディサーニング,2015101626,セ11,57.0,吉原寛人,05299,高知打越勇児,a02b0,1.9,1.9,1,0.0,0.0,0.0,2026-01-11,1.9
202654011104,8,8,ウォーターレモン,2020110028,牡6,57.0,井上瑛太,05615,高知川野勇馬,a01de,14.,14.2,8,0.0,0.0,0.0,2026-01-11,14.2
202654011105,1,1,パレットキャット,2021102699,牝5,55.0,西森将司,a0256,高知倉兼育康,a0549,100,100.2,7,0.0,0.0,0.0,2026-01-11,100.2
202654011105,2,2,モンストルオーソ,2017106618,セ9,57.0,永森大智,05536,高知工藤真司,05785,9.0,9.0,5,0.0,0.0,0.0,2026-01-11,9.0
202654011105,3,3,クニノダイヤ,2021104562,牡5,57.0,大澤誠志,a023d,高知細川忠義,a0055,116,116.3,8,0.0,0.0,0.0,2026-01-11,116.3
202654011105,4,4,ディープカインズ,2022101097,牡4,57.0,多田羅誠,a03e2,高知工藤真司,05785,5.6,5.6,3,0.0,0.0,0.0,2026-01-11,5.6
202654011105,5,5,テーオーシリウス,2018106834,牡8,56.0,城野慈尚,05689,高知工藤真司,05785,2.3,2.3,1,0.0,0.0,0.0,2026-01-11,2.3
202654011105,6,6,アンダーザブリッジ,2022109100,セ4,57.0,岡村卓弥,a0270,高知田中伸一,a0232,7.5,7.5,4,0.0,0.0,0.0,2026-01-11,7.5
202654011105,7,7,アルマリカシバ,2022101248,牝4,53.0,阿部基嗣,05688,高知西山裕貴,a030b,44.,44.9,6,0.0,0.0,0.0,2026-01-11,44.9
202654011105,8,8,ゴールデンリング,2023101023,牝3,54.0,吉原寛人,05299,高知打越勇児,a02b0,2.8,2.8,2,0.0,0.0,0.0,2026-01-11,2.8
202654011106,1,1,クラウンセヘル,2022101296,牡4,57.0,山崎雅由,a0258,高知田中譲二,a00ed,21.,21.6,5,0.0,0.0,0.0,2026-01-11,21.6
202654011106,2,2,コパノジェームス,2022100287,牡4,57.0,加藤翔馬,05655,高知田中守,05580,10.,10.8,3,0.0,0.0,0.0,2026-01-11,10.8
202654011106,3,3,リワードエレイン,2022103374,牝4,53.0,阿部基嗣,05688,高知雑賀正光,a0043,16.,16.3,4,0.0,0.0,0.0,2026-01-11,16.3
202654011106,4,4,ノーブルプロセス,2020105529,牝6,55.0,岡遼太郎,05610,高知那俄性哲,05726,61.,61.2,7,0.0,0.0,0.0,2026-01-11,61.2
202654011106,5,5,メイショウイヌワシ,2019104100,牡7,57.0,永森大智,05536,高知西山裕貴,a030b,1.5,1.5,1,0.0,0.0,0.0,2026-01-11,1.5
202654011106,6,6,インテンスフレイム,2018100679,牡8,55.0,近藤翔月,a05df,高知雑賀正光,a0043,88.,88.5,8,0.0,0.0,0.0,2026-01-11,88.5
202654011106,7,7,レアルシチー,2022101190,牡4,57.0,多田羅誠,a03e2,高知工藤真司,05785,31.,31.6,6,0.0,0.0,0.0,2026-01-11,31.6
202654011106,8,8,バヤシーフェイス,2022101059,牡4,57.0,西森将司,a0256,高知倉兼育康,a0549,3.1,3.1,2,0.0,0.0,0.0,2026-01-11,3.1
202654011107,1,1,ナバロン,2019102456,牡7,57.0,郷間勇太,05496,高知田中譲二,a00ed,12.,12.0,7,0.0,0.0,0.0,2026-01-11,12.0
202654011107,2,2,ジーティーハッピー,2022100906,牡4,57.0,岡遼太郎,05610,高知中西達也,a035f,4.1,4.1,1,0.0,0.0,0.0,2026-01-11,4.1
202654011107,3,3,ウェルマインド,2020103000,牝6,53.0,近藤翔月,a05df,高知倉兼育康,a0549,29.,29.4,9,0.0,0.0,0.0,2026-01-11,29.4
202654011107,4,4,ゼンノソブリン,2022106992,牡4,57.0,岡村卓弥,a0270,高知雑賀正光,a0043,7.7,7.7,5,0.0,0.0,0.0,2026-01-11,7.7
202654011107,5,5,ペイシャキク,2021102638,牝5,55.0,佐原秀泰,05572,高知中西達也,a035f,17.,17.9,8,0.0,0.0,0.0,2026-01-11,17.9
202654011107,6,6,サツマノカゼ,2022109151,セ4,57.0,林謙佑,a02f8,高知川野勇馬,a01de,7.0,7.0,4,0.0,0.0,0.0,2026-01-11,7.0
202654011107,7,7,ジャガーノート,2022103700,牡4,57.0,畑中信司,a01bb,高知別府真司,05663,8.9,8.9,6,0.0,0.0,0.0,2026-01-11,8.9
202654011107,7,8,ポジティビティ,2022101910,牡4,57.0,吉原寛人,05299,高知工藤真司,05785,4.6,4.6,2,0.0,0.0,0.0,2026-01-11,4.6
202654011107,8,9,ラファエーレ,2019100887,牡7,57.0,大澤誠志,a023d,高知倉兼育康,a0549,5.0,5.0,3,0.0,0.0,0.0,2026-01-11,5.0
202654011107,8,10,オンテンバール,2021107378,牝5,54.0,城野慈尚,05689,高知胡本友晴,a020e,30.,30.5,10,0.0,0.0,0.0,2026-01-11,30.5
202654011108,1,1,アイルランズコール,2022106580,牡4,57.0,永森大智,05536,高知倉兼育康,a0549,1.5,1.5,1,0.0,0.0,0.0,2026-01-11,1.5
202654011108,2,2,マサウッドテール,2022109054,牡4,57.0,岡村卓弥,a0270,高知雑賀正光,a0043,6.5,6.5,3,0.0,0.0,0.0,2026-01-11,6.5
202654011108,3,3,トワキ,2020102055,牡6,57.0,佐原秀泰,05572,高知嬉勝則,a065b,39.,39.9,8,0.0,0.0,0.0,2026-01-11,39.9
202654011108,4,4,フューチャーアイ,2019106315,牡7,55.0,近藤翔月,a05df,高知那俄性哲,05726,33.,33.8,6,0.0,0.0,0.0,2026-01-11,33.8
202654011108,5,5,ブリックバーン,2021105495,セ5,57.0,郷間勇太,05496,高知西山裕貴,a030b,23.,23.5,5,0.0,0.0,0.0,2026-01-11,23.5
202654011108,6,6,ショウナンラジョア,2021103897,牝5,55.0,林謙佑,a02f8,高知川野勇馬,a01de,50.,50.5,9,0.0,0.0,0.0,2026-01-11,50.5
202654011108,7,7,コールイングミー,2022106281,牝4,55.0,山崎雅由,a0258,高知西山裕貴,a030b,6.3,6.3,2,0.0,0.0,0.0,2026-01-11,6.3
202654011108,8,8,ダノンテイオー,2016105084,牡10,56.0,城野慈尚,05689,高知別府真司,05663,35.,35.8,7,0.0,0.0,0.0,2026-01-11,35.8
202654011108,8,9,サイカク,2021103875,牡5,55.0,阿部基嗣,05688,高知東原己俊,a0050,9.8,9.8,4,0.0,0.0,0.0,2026-01-11,9.8
202654011109,1,1,アースライザー,2017103285,セ9,57.0,永森大智,05536,高知宮川浩一,a02f3,3.2,3.2,2,0.0,0.0,0.0,2026-01-11,3.2
202654011109,2,2,レグナム,2020110152,セ6,57.0,宮川実,05640,高知打越勇児,a02b0,2.4,2.4,1,0.0,0.0,0.0,2026-01-11,2.4
202654011109,3,3,コスモメイゲツ,2020105770,牡6,57.0,多田羅誠,a03e2,高知工藤真司,05785,11.,11.8,5,0.0,0.0,0.0,2026-01-11,11.8
202654011109,4,4,ショットメーカー,2019103078,牡7,57.0,上田将司,a01ad,高知宮川真衣,a0457,17.,17.1,6,0.0,0.0,0.0,2026-01-11,17.1
202654011109,5,5,ハイモビリティ,2018105729,牡8,57.0,石本純也,a022d,高知東原己俊,a0050,10.,10.5,4,0.0,0.0,0.0,2026-01-11,10.5
202654011109,6,6,ユメノサキ,2015104412,セ11,57.0,山崎雅由,a0258,高知田中譲二,a00ed,21.,21.6,7,0.0,0.0,0.0,2026-01-11,21.6
202654011109,7,7,ヤクモ,2018106607,牡8,57.0,大澤誠志,a023d,高知那俄性哲,05726,70.,70.4,8,0.0,0.0,0.0,2026-01-11,70.4
202654011109,8,8,コロンバージュ,2020101496,牡6,57.0,吉原寛人,05299,高知西山裕貴,a030b,4.3,4.3,3,0.0,0.0,0.0,2026-01-11,4.3
202654011110,1,1,サーブルミラージュ,2020102210,牡6,57.0,妹尾浩一,a02da,高知宮川真衣,a0457,30.,30.4,7,0.0,0.0,0.0,2026-01-11,30.4
202654011110,2,2,スカイライト,2021102002,牡5,57.0,永森大智,05536,高知打越勇児,a02b0,2.0,2.0,1,0.0,0.0,0.0,2026-01-11,2.0
202654011110,3,3,カムランベイ,2020101803,牡6,57.0,井上瑛太,05615,高知宮川浩一,a02f3,12.,12.0,5,0.0,0.0,0.0,2026-01-11,12.0
202654011110,4,4,ガラパゴス,2019102161,牡7,57.0,吉原寛人,05299,高知打越勇児,a02b0,4.1,4.1,2,0.0,0.0,0.0,2026-01-11,4.1
202654011110,5,5,フォードテソーロ,2020101327,牡6,57.0,加藤翔馬,05655,高知田中守,05580,4.5,4.5,3,0.0,0.0,0.0,2026-01-11,4.5
202654011110,6,6,メイショウヒューマ,2018106560,牡8,57.0,岡遼太郎,05610,高知中西達也,a035f,21.,21.8,6,0.0,0.0,0.0,2026-01-11,21.8
202654011110,7,7,ポイントフォワード,2021101633,セ5,57.0,佐原秀泰,05572,高知田中譲二,a00ed,10.,10.5,4,0.0,0.0,0.0,2026-01-11,10.5
202654011110,8,8,フィティアンガ,2019101570,セ7,57.0,山崎雅由,a0258,高知西山裕貴,a030b,62.,62.0,8,0.0,0.0,0.0,2026-01-11,62.0
202654011111,1,1,オクトニオン,2019100835,牡7,57.0,多田羅誠,a03e2,高知工藤真司,05785,4.5,4.5,1,0.0,0.0,0.0,2026-01-11,4.5
202654011111,2,2,クラウンクーロン,2021101266,牡5,57.0,佐原秀泰,05572,高知那俄性哲,05726,11.,11.9,7,0.0,0.0,0.0,2026-01-11,11.9
202654011111,3,3,カマクラバクフ,2021106435,牡5,57.0,永森大智,05536,高知雑賀正光,a0043,8.2,8.2,4,0.0,0.0,0.0,2026-01-11,8.2
202654011111,4,4,シュマンドロワ,2020100241,牡6,57.0,妹尾浩一,a02da,高知宮川真衣,a0457,12.,12.2,9,0.0,0.0,0.0,2026-01-11,12.2
202654011111,5,5,サプライズワンワン,2021102182,牡5,57.0,郷間勇太,05496,高知嬉勝則,a065b,8.8,8.8,5,0.0,0.0,0.0,2026-01-11,8.8
202654011111,6,6,ヨシュア,2021102253,牡5,57.0,上田将司,a01ad,高知国澤輝幸,a01c8,21.,21.7,11,0.0,0.0,0.0,2026-01-11,21.7
202654011111,6,7,サインポール,2020104731,牡6,55.0,近藤翔月,a05df,高知東原己俊,a0050,9.6,9.6,6,0.0,0.0,0.0,2026-01-11,9.6
202654011111,7,8,ミッドナイトバード,2019101663,牡7,56.0,城野慈尚,05689,高知胡本友晴,a020e,7.0,7.0,3,0.0,0.0,0.0,2026-01-11,7.0
202654011111,7,9,ナンデフェスティヴ,2019101158,牝7,53.0,阿部基嗣,05688,高知田中譲二,a00ed,5.0,5.0,2,0.0,0.0,0.0,2026-01-11,5.0
202654011111,8,10,グリュースゴット,2018104392,セ8,57.0,岡村卓弥,a0270,高知雑賀正光,a0043,12.,12.0,8,0.0,0.0,0.0,2026-01-11,12.0
202654011111,8,11,ウインリベラーレ,2021106207,牡5,57.0,石本純也,a022d,高知胡本友晴,a020e,20.,20.2,10,0.0,0.0,0.0,2026-01-11,20.2
202655011101,1,1,ジーティーグロウ,2022105765,牝4,54.0,山田義貴,05654,佐賀古賀光範,05109,13.,13.0,4,0.0,0.0,0.0,2026-01-11,13.0
202655011101,2,2,ビヨンドザバラード,2020103871,牡6,56.0,金山昇馬,05601,佐賀濱田一夫,05360,89.,89.8,10,0.0,0.0,0.0,2026-01-11,89.8
202655011101,3,3,エイシントレボン,2021103379,牡5,56.0,田中直人,05491,佐賀東美義,05420,38.,38.8,6,0.0,0.0,0.0,2026-01-11,38.8
202655011101,4,4,ルーパステソーロ,2018100995,牡8,56.0,渡辺竜也,05558,佐賀真島二也,a06bc,10.,10.3,3,0.0,0.0,0.0,2026-01-11,10.3
202655011101,5,5,ファルコンベガ,2021100333,牡5,56.0,長田進仁,05147,佐賀川田孝好,05450,55.,55.4,8,0.0,0.0,0.0,2026-01-11,55.4
202655011101,6,6,ユウトザイースト,2021104661,牡5,56.0,竹吉徹,05548,佐賀山田義人,a00f4,24.,24.4,5,0.0,0.0,0.0,2026-01-11,24.4
202655011101,7,7,ヤマタケプレーダ,2021102485,セ5,56.0,山下裕貴,05501,佐賀頼本盛行,a01e2,62.,62.2,9,0.0,0.0,0.0,2026-01-11,62.2
202655011101,7,8,ヴァシーオ,2022104483,牝4,54.0,松井伸也,05502,佐賀手島勝利,05257,55.,55.2,7,0.0,0.0,0.0,2026-01-11,55.2
202655011101,8,9,チリーゴールド,2022104905,牝4,54.0,飛田愛斗,05609,佐賀大島静夫,05059,1.2,1.2,1,0.0,0.0,0.0,2026-01-11,1.2
202655011101,8,10,ケンブリッジナイト,2022100151,牡4,56.0,山口勲,05229,佐賀手島勝利,05257,7.8,7.8,2,0.0,0.0,0.0,2026-01-11,7.8
202655011102,1,1,グランノーヴ,2022100103,牡4,56.0,川島拓,05645,佐賀土井道隆,05456,112,112.1,11,0.0,0.0,0.0,2026-01-11,112.1
202655011102,2,2,エクセレンウイナー,2022101187,牡4,56.0,石川倭,05534,佐賀東眞市,05601,2.7,2.7,2,0.0,0.0,0.0,2026-01-11,2.7
202655011102,3,3,エイルドゥノン,2021102810,牝5,53.0,青海大樹,05658,佐賀中川竜馬,05624,86.,86.5,10,0.0,0.0,0.0,2026-01-11,86.5
202655011102,4,4,ユヌブリーズ,2021101142,牝5,54.0,田中純,05456,佐賀中川竜馬,05624,31.,31.3,6,0.0,0.0,0.0,2026-01-11,31.3
202655011102,5,5,マヘアラニ,2019106612,牝7,54.0,小林凌,05560,佐賀川田孝好,05450,52.,52.1,9,0.0,0.0,0.0,2026-01-11,52.1
202655011102,6,6,エムオーコマチ,2020102287,牝6,54.0,金山昇馬,05601,佐賀池田忠好,05741,8.2,8.2,4,0.0,0.0,0.0,2026-01-11,8.2
202655011102,6,7,ワンダービジブル,2021100753,牡5,56.0,山口勲,05229,佐賀九日俊光,05005,2.5,2.5,1,0.0,0.0,0.0,2026-01-11,2.5
202655011102,7,8,ナムラカメジロー,2021104305,牡5,56.0,松井伸也,05502,佐賀東美義,05420,48.,48.3,8,0.0,0.0,0.0,2026-01-11,48.3
202655011102,7,9,ウルトラピース,2022106460,牡4,56.0,石川慎将,05478,佐賀真島元徳,05106,48.,48.1,7,0.0,0.0,0.0,2026-01-11,48.1
202655011102,8,10,シーザサンライズ,2022102215,牝4,54.0,田中直人,05491,佐賀川田孝好,05450,5.2,5.2,3,0.0,0.0,0.0,2026-01-11,5.2
202655011102,8,11,クイーンパレス,2022100070,牝4,54.0,飛田愛斗,05609,佐賀三小田幸,05684,17.,17.0,5,0.0,0.0,0.0,2026-01-11,17.0
202655011103,1,1,ベラジオドリーム,2022107318,牡4,56.0,小牧太,00894,兵庫諏訪貴正,05707,0.0,0.0,1,0.0,0.0,0.0,2026-01-11,0.0
202655011103,2,2,スマートラプター,2019102521,牡7,56.0,石川慎将,05478,佐賀倉富隆一,a06bb,0.0,0.0,2,0.0,0.0,0.0,2026-01-11,0.0
202655011103,3,3,オオイチョウ,2021102296,牡5,56.0,渡辺竜也,05558,佐賀真島元徳,05106,0.0,0.0,3,0.0,0.0,0.0,2026-01-11,0.0
202655011103,4,4,ヴィクラント,2020101359,セ6,56.0,竹吉徹,05548,佐賀山田義人,a00f4,0.0,0.0,4,0.0,0.0,0.0,2026-01-11,0.0
202655011103,5,5,エイシンアンヴァル,2017110049,牡9,56.0,山口勲,05229,佐賀東眞市,05601,0.0,0.0,5,0.0,0.0,0.0,2026-01-11,0.0
202655011103,6,6,ロードミッドナイト,2018102120,牡8,56.0,石川倭,05534,佐賀池田忠好,05741,0.0,0.0,6,0.0,0.0,0.0,2026-01-11,0.0
202655011103,6,7,ダイジョバナイ,2021104021,牡5,56.0,大山真吾,05364,兵庫飯田良弘,a02be,0.0,0.0,7,0.0,0.0,0.0,2026-01-11,0.0
202655011103,7,8,ミスズグランドオー,2018103724,牡8,56.0,塚本征吾,05638,高知目迫大輔,a02d3,0.0,0.0,8,0.0,0.0,0.0,2026-01-11,0.0
202655011103,7,9,マイネルダグラス,2018102148,牡8,56.0,青海大樹,05658,佐賀中川竜馬,05624,0.0,0.0,9,0.0,0.0,0.0,2026-01-11,0.0
202655011103,8,10,ジュゲムーン,2022106126,牡4,56.0,赤岡修次,05074,高知田中守,05580,0.0,0.0,10,0.0,0.0,0.0,2026-01-11,0.0
202655011103,8,11,フクノユリディズ,2020101468,セ6,56.0,井上幹太,05522,兵庫田中一巧,05768,0.0,0.0,11,0.0,0.0,0.0,2026-01-11,0.0
202655011104,1,1,テイエムダイタカ,2022103678,牡4,56.0,石川慎将,05478,佐賀平山宏秀,05738,4.4,4.4,2,0.0,0.0,0.0,2026-01-11,4.4
202655011104,2,2,カシノナイスガイ,2022101377,牡4,55.0,長谷川蓮,a05e0,佐賀古賀光範,05109,39.,39.5,8,0.0,0.0,0.0,2026-01-11,39.5
202655011104,3,3,ロードディフィート,2020102119,牡6,56.0,飛田愛斗,05609,佐賀松島壽,05690,12.,12.1,5,0.0,0.0,0.0,2026-01-11,12.1
202655011104,4,4,ドリームサンデー,2021106270,牝5,54.0,塚本征吾,05638,佐賀真島元徳,05106,52.,52.8,10,0.0,0.0,0.0,2026-01-11,52.8
202655011104,5,5,ルクスディライト,2022102034,牝4,54.0,山下裕貴,05501,佐賀倉富隆一,a06bb,4.6,4.6,3,0.0,0.0,0.0,2026-01-11,4.6
202655011104,6,6,ジュンアサヒソラ,2022105033,牡4,56.0,石川倭,05534,佐賀池田忠好,05741,3.1,3.1,1,0.0,0.0,0.0,2026-01-11,3.1
202655011104,7,7,コマゼロワン,2021101165,牡5,56.0,松井伸也,05502,佐賀渡辺博文,05745,4.7,4.7,4,0.0,0.0,0.0,2026-01-11,4.7
202655011104,7,8,キャストロゲイル,2019106835,牡7,56.0,田中直人,05491,佐賀東美義,05420,48.,48.6,9,0.0,0.0,0.0,2026-01-11,48.6
202655011104,8,9,ハクアイアシスト,2022106922,牝4,54.0,山口勲,05229,佐賀東眞市,05601,18.,18.2,7,0.0,0.0,0.0,2026-01-11,18.2
202655011104,8,10,ショウナンダグラス,2020101961,牡6,56.0,加茂飛翔,05633,佐賀大島静夫,05059,14.,14.6,6,0.0,0.0,0.0,2026-01-11,14.6
202655011105,1,1,カシノメンコチャン,2022102175,牝4,54.0,飛田愛斗,05609,佐賀鮫島克也,05771,2.8,2.8,1,0.0,0.0,0.0,2026-01-11,2.8
202655011105,2,2,ブリックスダール,2020103358,セ6,55.0,青海大樹,05658,佐賀中川竜馬,05624,46.,46.1,10,0.0,0.0,0.0,2026-01-11,46.1
202655011105,3,3,フランシナテソーロ,2022106913,牝4,52.0,林悠翔,a05e1,佐賀鮫島克也,05771,3.0,3.0,2,0.0,0.0,0.0,2026-01-11,3.0
202655011105,4,4,ヒロイックロイ,2021102613,牡5,56.0,小林凌,05560,佐賀手島勝利,05257,13.,13.0,5,0.0,0.0,0.0,2026-01-11,13.0
202655011105,5,5,オリフラム,2021100952,牡5,56.0,加茂飛翔,05633,佐賀井樋明正,05759,43.,43.6,9,0.0,0.0,0.0,2026-01-11,43.6
202655011105,6,6,マイネルケイローン,2017101932,牡9,56.0,山下裕貴,05501,佐賀大垣敏夫,a01d6,61.,61.2,11,0.0,0.0,0.0,2026-01-11,61.2
202655011105,6,7,デリングシチー,2021100385,牡5,56.0,村松翔太,a0273,佐賀柳井宏之,a0259,28.,28.8,7,0.0,0.0,0.0,2026-01-11,28.8
202655011105,7,8,ブラックベル,2021106343,牝5,53.0,長谷川蓮,a05e0,佐賀東眞市,05601,20.,20.2,6,0.0,0.0,0.0,2026-01-11,20.2
202655011105,7,9,スエズマックス,2022110059,牡4,56.0,塚本征吾,05638,佐賀池田忠好,05741,8.6,8.6,4,0.0,0.0,0.0,2026-01-11,8.6
202655011105,8,10,マリエッティ,2021104643,牝5,54.0,宮内勇樹,05685,佐賀手島勝利,05257,5.1,5.1,3,0.0,0.0,0.0,2026-01-11,5.1
202655011105,8,11,フクライキリシマ,2022107136,牝4,54.0,川島拓,05645,佐賀古賀光範,05109,30.,30.4,8,0.0,0.0,0.0,2026-01-11,30.4
202655011106,1,1,セイレジーナ,2020106751,牝6,53.0,青海大樹,05658,佐賀三小田幸,05684,68.,68.4,12,0.0,0.0,0.0,2026-01-11,68.4
202655011106,2,2,リーフアクアリウム,2022110158,牡4,56.0,川島拓,05645,佐賀土井道隆,05456,3.5,3.5,2,0.0,0.0,0.0,2026-01-11,3.5
