race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order
202548010609,2025-01-06,名古屋,9,一般,"{'win': {'combinations': ['2'], 'payouts': [230]}, 'place': {'combinations': ['2', '4', '1'], 'payouts': [100, 110, 110]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [310]}, 'wide': {'combinations': ['2 - 4', '1 - 2', '1 - 4'], 'payouts': [170, 240, 400]}, 'exacta': {'combinations': ['2 → 4'], 'payouts': [670]}, 'trio': {'combinations': ['1 - 2 - 4'], 'payouts': [440]}, 'trifecta': {'combinations': ['2 → 4 → 1'], 'payouts': [1, 880]}}",6,5,5,テイエムルンバ,2020100401,牝5,54.0,丹羽克輝,56.7,1,0,6.0,36.9,49.1
202548010609,2025-01-06,名古屋,9,一般,"{'win': {'combinations': ['2'], 'payouts': [230]}, 'place': {'combinations': ['2', '4', '1'], 'payouts': [100, 110, 110]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [310]}, 'wide': {'combinations': ['2 - 4', '1 - 2', '1 - 4'], 'payouts': [170, 240, 400]}, 'exacta': {'combinations': ['2 → 4'], 'payouts': [670]}, 'trio': {'combinations': ['1 - 2 - 4'], 'payouts': [440]}, 'trifecta': {'combinations': ['2 → 4 → 1'], 'payouts': [1, 880]}}",7,8,8,コスモレペティール,2017101911,牝8,54.0,友森翔太,57.4,3,0,8.0,37.3,42.7
202548010609,2025-01-06,名古屋,9,一般,"{'win': {'combinations': ['2'], 'payouts': [230]}, 'place': {'combinations': ['2', '4', '1'], 'payouts': [100, 110, 110]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [310]}, 'wide': {'combinations': ['2 - 4', '1 - 2', '1 - 4'], 'payouts': [170, 240, 400]}, 'exacta': {'combinations': ['2 → 4'], 'payouts': [670]}, 'trio': {'combinations': ['1 - 2 - 4'], 'payouts': [440]}, 'trifecta': {'combinations': ['2 → 4 → 1'], 'payouts': [1, 880]}}",8,7,7,ラグナキリア,2018104832,牡7,56.0,塚本征吾,57.5,3/4,0,7.0,38.1,14.0
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",1,1,1,レアリーゼ,2020106823,牡5,56.0,岡部誠,97.4,,0,0.0,39.2,3.1
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",2,7,8,バウブロッサム,2021101774,牝4,54.0,大畑慧悟,97.6,1.1/2,0,0.0,39.3,4.2
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",3,3,3,ノーブルシャン,2021101568,牝4,54.0,丸野勝虎,97.6,ハナ,0,0.0,39.8,2.2
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",4,4,4,ペイシャスカイ,2018106696,牡7,54.0,木之前葵,97.7,クビ,0,0.0,39.8,10.9
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",5,8,11,キタカラキタパンチ,2021104275,牝4,54.0,塚本征吾,97.8,クビ,0,0.0,37.8,28.0
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",6,8,10,キタノレーニア,2020101458,牝5,52.0,宮下瞳,97.8,クビ,0,0.0,39.9,51.5
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",7,2,2,キセキニャン,2020106938,牝5,54.0,細川智史,98.6,4,0,0.0,38.7,34.4
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",8,6,7,スターロード,2018105551,牡7,56.0,加藤利征,98.7,クビ,0,0.0,40.7,36.8
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",9,5,5,エドノストリート,2018102339,牝7,53.0,望月洵輝,98.9,1.1/2,0,0.0,40.5,84.1
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",10,7,9,カプリシャスラブ,2021102190,牝4,54.0,山田祥雄,98.9,ハナ,0,0.0,41.0,29.1
202548010610,2025-01-06,名古屋,10,一般,"{'win': {'combinations': ['1'], 'payouts': [310]}, 'place': {'combinations': ['1', '8', '3'], 'payouts': [130, 100, 110]}, 'bracket_quinella': {'combinations': ['1 - 7'], 'payouts': [890]}, 'quinella': {'combinations': ['1 - 8'], 'payouts': [830]}, 'wide': {'combinations': ['1 - 8', '1 - 3', '3 - 8'], 'payouts': [260, 150, 180]}, 'exacta': {'combinations': ['1 → 8'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 3 - 8'], 'payouts': [260]}, 'trifecta': {'combinations': ['1 → 8 → 3'], 'payouts': [3, 980]}}",11,6,6,コースタルタウン,2020102600,牝5,54.0,阪野学,100.3,7,0,0.0,39.3,123.1
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",1,8,9,アルティメットサガ,2020106596,牡5,54.0,木之前葵,89.1,,0,0.0,37.9,2.2
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",2,4,4,フィードバック,2016104963,セ9,56.0,村上弘樹,89.3,1,0,0.0,38.7,21.7
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",3,5,5,ララエフォール,2019101121,牡6,56.0,塚本征吾,89.3,アタマ,0,0.0,37.9,4.4
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",4,8,8,スキューマパーラ,2019102598,牝6,54.0,大原浩司,90.2,4,0,0.0,39.3,183.7
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",5,1,1,ヤマイチエスポ,2019100288,牝6,54.0,大畑雅章,90.4,1,0,0.0,39.4,6.3
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",6,3,3,ブンブンマル,2018104219,牡7,56.0,大畑慧悟,90.6,1.1/2,0,0.0,39.5,12.6
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",7,6,6,ブライトファントム,2020100498,牡5,55.0,望月洵輝,91.1,2.1/2,0,0.0,40.3,6.5
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",8,7,7,クリノイコライザー,2017100699,セ8,56.0,細川智史,91.4,1.1/2,0,0.0,40.3,82.4
202548010611,2025-01-06,名古屋,11,一般,"{'win': {'combinations': ['9'], 'payouts': [220]}, 'place': {'combinations': ['9', '4', '5'], 'payouts': [120, 360, 190]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 880]}, 'quinella': {'combinations': ['4 - 9'], 'payouts': [2, 660]}, 'wide': {'combinations': ['4 - 9', '5 - 9', '4 - 5'], 'payouts': [750, 310, 1, 110]}, 'exacta': {'combinations': ['9 → 4'], 'payouts': [3, 710]}, 'trio': {'combinations': ['4 - 5 - 9'], 'payouts': [2, 770]}, 'trifecta': {'combinations': ['9 → 4 → 5'], 'payouts': [20, 80]}}",9,2,2,リトルパイングッド,2017103487,牡8,56.0,加藤聡一,91.9,2.1/2,0,0.0,41.1,8.5
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",1,5,5,クラパッション,2022101301,牝3,54.0,山崎誠士,91.2,,0,0.0,40.0,29.8
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",2,7,9,コスモカピタン,2022106826,牡3,56.0,野畑凌,91.5,1.1/2,0,0.0,40.1,5.3
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",3,8,12,ゴールドグラント,2022107109,牝3,54.0,和田譲治,91.9,2,0,0.0,40.4,9.4
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",4,4,4,パウダースノウ,2022100514,牝3,54.0,張田昂,92.0,1/2,0,0.0,40.6,12.7
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",5,6,8,ゴールドキッド,2022103574,牡3,56.0,室陽一朗,92.2,1,0,0.0,39.7,33.4
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",6,5,6,ノーブルプラチナ,2022103813,牡3,56.0,福原杏,92.2,ハナ,0,0.0,40.6,2.1
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",7,6,7,レッドディア,2022105661,牝3,54.0,落合玄太,92.4,3/4,0,0.0,41.0,7.7
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",8,1,1,オーデンオパール,2022102027,牝3,54.0,秋元耕成,92.4,クビ,0,0.0,40.3,127.5
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",9,7,10,ハクシンドラゴン,2022106972,セ3,56.0,半澤慶実,92.5,1/2,0,0.0,40.7,55.3
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",10,2,2,オリエンタルマック,2022106145,牡3,56.0,藤本現暉,92.7,1,0,0.0,40.6,15.1
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",11,8,11,セオリーセンス,2022100506,牡3,56.0,西啓太,93.2,2.1/2,0,0.0,41.5,101.5
202542010701,2025-01-07,浦和,1,一般,"{'win': {'combinations': ['5'], 'payouts': [2, 980]}, 'place': {'combinations': ['5', '9', '12'], 'payouts': [540, 260, 390]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [500]}, 'quinella': {'combinations': ['5 - 9'], 'payouts': [10, 720]}, 'wide': {'combinations': ['5 - 9', '5 - 12', '9 - 12'], 'payouts': [2, 270, 3, 620, 1, 120]}, 'exacta': {'combinations': ['5 → 9'], 'payouts': [28, 710]}, 'trio': {'combinations': ['5 - 9 - 12'], 'payouts': [24, 420]}, 'trifecta': {'combinations': ['5 → 9 → 12'], 'payouts': [249, 10]}}",12,3,3,ツガノローマン,2022104182,牝3,54.0,加藤和博,93.6,2,0,0.0,41.0,8.8
202542010702,2025-01-07,浦和,2,一般,"{'win': {'combinations': ['6'], 'payouts': [290]}, 'place': {'combinations': ['6', '10', '5'], 'payouts': [150, 300, 700]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [480]}, 'quinella': {'combinations': ['6 - 10'], 'payouts': [2, 240]}, 'wide': {'combinations': ['6 - 10', '5 - 6', '5 - 10'], 'payouts': [930, 2, 280, 4, 130]}, 'exacta': {'combinations': ['6 → 10'], 'payouts': [3, 810]}, 'trio': {'combinations': ['5 - 6 - 10'], 'payouts': [14, 440]}, 'trifecta': {'combinations': ['6 → 10 → 5'], 'payouts': [74, 290]}}",1,5,6,トーセンイヴ,2018105660,牝7,54.0,和田譲治,93.0,,0,0.0,40.9,2.9
